0,1,2
teleported,314475,7313.372093023256
horatio,500751,6766.905405405405
attila,275686,4672.64406779661
inbox,296081,4229.728571428572
moped,303423,3409.247191011236
itching,427539,3393.1666666666665
humming,378986,3353.858407079646
quiero,552214,3346.7515151515154
edit,1683684,3231.6391554702495
stacy,295410,2983.939393939394
tramp,919055,2872.046875
limits,394073,2755.755244755245
nick,1006606,2727.929539295393
gambler,459599,2525.269230769231
logically,306999,2192.85
assassin,619104,2149.6666666666665
carl,627230,2104.798657718121
beggar,1110486,2022.7431693989072
grim,364214,1979.4239130434783
thanks,4892633,1726.4054340155258
mailbox,269182,1703.6835443037974
desire,558111,1691.2454545454545
janitor,777640,1686.8546637744034
summoned,451320,1684.0298507462687
transfer,310526,1642.994708994709
strangers,331845,1626.6911764705883
ye,1174421,1557.5875331564987
was,490279,1446.2507374631268
blouse,355629,1445.6463414634147
vil,277578,1416.2142857142858
plates,381934,1409.3505535055351
souls,514231,1408.8520547945207
recruit,534459,1399.107329842932
cabbie,317372,1367.9827586206898
andy,363773,1318.018115942029
arrange,299581,1308.2139737991267
those,495705,1290.8984375
printer,276857,1264.1872146118722
porsche,340865,1248.5897435897436
customs,302699,1240.5696721311476
umbrella,397495,1234.4565217391305
like,402486,1219.6545454545455
rifle,570383,1211.004246284501
represent,295511,1206.1673469387756
cleared,311076,1196.446153846154
devil,2647540,1188.3034111310592
fifteen,700901,1185.9576988155668
centipede,293172,1177.3975903614457
ferrari,669954,1175.3578947368421
diving,425211,1171.3801652892562
israel,477750,1170.9558823529412
hawaii,275535,1162.5949367088608
gold,2304431,1117.0290838584585
financial,414324,1090.3263157894737
mortician,512119,1082.7040169133193
supplies,331986,1077.8766233766235
tarzan,292092,1077.830258302583
mailman,658450,1074.1435562805873
upvotes,540688,1072.7936507936508
 ,634140,1069.3760539629004
thank,3771426,1052.5888919899526
follows,807190,1052.3989569752282
yoda,373500,1049.1573033707866
robe,413637,1034.0925
rushing,302364,1011.2508361204013
infinite,475244,1009.0106157112526
tables,335603,1004.7994011976048
charges,474901,1001.9008438818565
we’ll,354218,986.6796657381616
supply,468140,967.2314049586777
eyesight,300091,961.8301282051282
tons,339007,960.3597733711048
these,402176,946.2964705882353
hi,475780,942.1386138613861
waved,353650,928.2152230971128
skirt,539546,920.7269624573379
advanced,353441,918.0285714285715
warden,392278,908.050925925926
economy,318405,907.1367521367522
convert,276870,904.8039215686274
access,279323,901.0419354838709
“if,634320,899.7446808510638
pure,381075,884.1647331786543
affair,425193,880.3167701863354
35,344309,878.3392857142857
first,360395,870.5193236714975
“what’s,648000,865.1535380507344
sensitive,366654,862.7152941176471
wow,445655,862.0019342359768
mormon,286339,849.6706231454006
las,442326,845.7476099426386
closest,280793,840.6976047904192
blew,1281135,830.8268482490272
compliment,268722,829.3888888888889
“i’ll,508257,827.7801302931596
“do,674469,827.5693251533743
‘i,293787,827.569014084507
get,885312,825.8507462686567
satan,1300119,821.8198482932996
blank,287825,820.014245014245
pope,2570162,819.0446144040791
removed,961264,818.0970212765958
jane,471509,817.1733102253033
towel,414633,813.0058823529412
panic,388309,812.3619246861924
“that’s,903939,812.1644204851752
coins,269900,810.5105105105105
“and,592023,808.7745901639345
lover,630252,808.0153846153846
upvote,338983,807.1023809523809
remind,459971,805.5534150612959
then,1242452,805.2184057031757
wife’s,325843,802.5689655172414
guards,675252,796.2877358490566
noises,352026,794.6410835214447
1000,579590,792.8727770177838
silver,678536,786.252607184241
informed,377376,786.2
passion,266918,782.7507331378299
vegas,366129,782.3269230769231
fuck,892651,780.2893356643357
“but,706034,778.4277839029769
dave,1815881,777.0136927685066
“oh,767695,773.8860887096774
“this,597245,771.6343669250646
“you’re,405855,768.6647727272727
purse,361209,757.2515723270441
strapped,340350,756.3333333333334
pretend,428097,753.6919014084507
republicans,347304,753.3709327548806
marine,714806,752.4273684210526
“because,301591,750.226368159204
medicine,775639,748.6862934362935
sounded,269142,747.6166666666667
sheriff,310018,747.0313253012048
arrest,387656,744.0614203454894
astonished,267080,743.9554317548747
sigh,293339,742.6303797468354
slipped,628286,740.0306242638399
barack,374207,739.5395256916996
attendant,581049,739.2480916030535
constant,351520,735.3974895397489
touched,770136,733.4628571428572
understood,454859,732.4621578099839
slapped,437864,729.7733333333333
wherever,267760,727.6086956521739
papers,310234,724.8457943925233
painful,273560,723.7037037037037
“it,349663,720.9546391752577
principal,633696,720.1090909090909
glad,806737,714.5589016829052
elementary,314486,713.1201814058957
staying,473935,712.6842105263158
soldier,1381951,710.1495375128469
carried,405469,707.6247818499128
15,1722651,704.8490180032733
ea,477687,703.5154639175257
plus,613153,703.1571100917431
uncomfortable,296250,702.0142180094787
“how,880920,701.9282868525896
joy,360949,700.8718446601941
mathematician,1095671,700.556905370844
comments,481751,700.2194767441861
“i’m,1270002,698.5709570957096
success,381985,698.327239488117
aware,348402,698.2004008016032
booth,270532,697.2474226804123
he’ll,287698,696.6053268765133
“a,415384,695.785594639866
requested,351862,694.0078895463511
waitress,815382,693.3520408163265
fairy,471479,693.3514705882353
testicles,601573,693.0564516129032
epileptic,320144,692.952380952381
upstairs,997736,692.8722222222223
downstairs,485397,691.4487179487179
beats,538000,690.6290115532735
whispers,766138,689.5931593159316
beside,862752,688.0
congregation,266662,682.0
offering,285663,680.15
fits,266170,679.0051020408164
somehow,480571,678.7725988700565
returned,1380837,674.5661944308745
gorilla,1274771,671.9931470743279
ze,297848,670.8288288288288
sam,620740,670.3455723542116
lion,1730219,665.9811393379523
exclaimed,584320,665.5125284738041
cure,680783,664.8271484375
wouldn’t,523613,664.4835025380711
we’re,530950,663.6875
demanded,309335,662.3875802997859
monks,1082129,661.44804400978
slap,414632,660.2420382165606
taps,281130,658.384074941452
remains,415720,656.7456556082149
exact,682058,653.3122605363984
eager,275398,652.6018957345972
bent,424656,650.3154670750383
bones,290381,649.6219239373602
ahead,1033223,649.4173475801383
leaned,547428,649.3807829181495
forgotten,381790,647.1016949152543
suit,722041,646.9901433691756
she’s,891410,645.9492753623189
dna,415552,645.2670807453416
bible,433036,641.5348148148148
storms,326506,640.2078431372549
costs,436091,639.4296187683284
satisfy,296599,639.2219827586207
attractive,849250,639.0142964635064
suspicious,279390,637.8767123287671
ranch,275676,636.6651270207852
aside,303779,635.520920502092
“you,1674362,633.7479182437547
london,480962,633.6785243741765
recognize,314625,633.0482897384306
unusual,291645,631.2662337662338
evidence,272146,629.9675925925926
age,1446614,628.9626086956522
houses,342142,628.9375
whilst,393636,628.8115015974441
sharing,290333,628.4264069264069
bobby,282359,627.4644444444444
balcony,568135,627.0805739514349
crocodile,357841,626.69176882662
smiling,410456,626.6503816793893
wifi,272069,625.4459770114943
calmly,631915,623.8055281342547
guinness,322000,620.4238921001927
provide,392022,619.3080568720379
breasts,583241,619.151804670913
shook,630723,617.1457925636008
customers,378198,615.957654723127
handed,1001128,615.69987699877
expect,729143,613.756734006734
go,709200,613.4948096885813
changes,410309,612.4014925373134
and,2509548,612.2342034642596
expert,301471,611.5030425963489
leads,434334,610.8776371308016
dentist,800018,610.7007633587787
there,689145,610.4030115146147
determine,272594,609.8299776286353
personal,619117,609.367125984252
appreciate,380611,607.0350877192982
pointing,531150,604.9544419134396
dressed,1432089,602.9848421052632
wave,409100,602.5036818851252
bragging,264921,602.0931818181818
fence,855293,601.471870604782
are,1710713,599.6189975464423
masturbate,367767,598.9690553745928
leader,881804,597.4281842818428
who,1151094,596.7309486780715
trailer,266050,596.5246636771301
deserve,285690,596.4300626304802
would,600398,596.2244289970208
stool,471398,595.9519595448799
airport,580163,595.6498973305955
lays,379794,593.428125
cab,644773,593.1674333026679
banging,393858,591.3783783783783
gate,407749,590.9405797101449
obviously,934769,590.878002528445
“that,350325,590.7672849915683
passionate,297675,588.2905138339921
blowjob,539906,588.1328976034858
“i,3977402,583.9674056673028
jim,1113492,582.3702928870293
holocaust,334725,582.1304347826087
queen,835451,581.7903899721448
places,765780,580.1363636363636
allow,537910,579.0204520990312
rubbed,286036,579.0202429149798
nearby,848722,578.5426039536469
won’t,627713,578.5373271889401
survived,295913,577.955078125
hundreds,470758,577.6171779141105
smiled,750161,577.4911470361817
texan,376087,576.8205521472393
teenage,612342,576.5932203389831
sleeps,402412,574.8742857142857
australia,285908,572.9619238476954
dragon,293705,572.5243664717349
figures,385254,572.44279346211
kingdom,445098,572.1053984575835
magical,350894,571.4885993485342
stunned,343999,571.4269102990033
placed,697928,570.6688470973018
vet,673012,569.8662150719729
panties,372851,569.2381679389313
“what,1472167,569.0633938925396
totally,896636,567.4911392405063
beaten,323280,567.1578947368421
afford,685123,566.6856906534326
perfectly,544566,566.6659729448492
realizing,377277,566.481981981982
is,1448596,565.6368606013276
gentleman,718845,565.5743509047994
karma,465589,565.0351941747573
daughters,409764,564.4132231404959
perhaps,341420,564.3305785123966
kitchen,1414955,563.2782643312102
“we,456722,562.4655172413793
loss,400856,562.2103786816269
picked,1400156,561.4097834803529
warning,311127,559.5809352517986
agreed,1052206,558.1994694960213
trapped,375979,557.8323442136499
department,558808,557.692614770459
gently,447606,557.4171855541719
signs,487638,557.3005714285714
he,1075209,557.1031088082901
bedroom,1091308,557.0740173557938
sales,487224,556.8274285714285
explain,1361286,556.7631901840491
boss,2948027,556.4414873537183
dollars,1703076,554.9286412512218
orgasm,280717,554.7766798418972
weak,281211,553.5649606299213
likely,557983,553.005946481665
letters,801831,552.605789110958
ship,1154751,551.4570200573066
rabbi,1875300,550.9106933019976
slams,472651,550.8752913752913
fifty,496678,550.6407982261641
interviewer,429477,550.6115384615384
leather,333572,550.4488448844885
opportunity,361430,550.1217656012177
passing,572509,549.9606147934678
grew,748926,549.8722466960353
yes,825816,547.6233421750663
sold,1012497,547.0
doorbell,293058,546.75
fighter,266236,545.5655737704918
promise,485349,544.7239057239058
daddy,980170,544.5388888888889
satisfied,343623,543.7072784810126
buddhist,387985,543.3963585434174
example,279659,543.0271844660194
rang,300181,542.8227848101266
horror,322939,542.7546218487395
if,2467284,541.3084686265906
explaining,379418,541.2524964336662
rolled,610954,540.6672566371682
slaps,601184,540.6330935251799
pride,308872,539.043630017452
picking,493692,538.9650655021834
apartment,693760,538.2156710628394
sight,371437,537.5354558610709
switch,582767,536.6178637200736
did,848578,536.3957016434892
clothes,1416589,535.9776768823307
stranger,517166,535.3685300207039
husband,9087315,535.1775618374559
storm,386217,534.9265927977839
information,403806,534.8423841059603
cop,2396983,534.8020972780009
engineer,1228247,534.4852045256745
saint,773370,534.4644091223221
listened,290008,534.0847145488029
address,287541,533.4712430426716
closet,422403,533.3371212121212
underwear,386410,532.9793103448276
spotted,385224,532.8132780082988
–,768208,532.7378640776699
but,2712742,531.9101960784313
loudly,356066,531.4417910447761
this,2126783,531.2972770422183
followed,823099,530.347293814433
closes,387539,530.1491108071135
atheist,461229,530.148275862069
aged,322569,529.6699507389162
monk,1329938,529.4339171974523
waist,264636,529.272
lying,1236986,528.8525010688328
pub,975554,528.7555555555556
dies,1147194,528.6608294930876
quiet,695659,528.2148823082764
cost,858871,528.2109471094711
community,386022,528.0738714090287
post,2181860,527.9119283813211
posted,654043,527.0290088638195
frenchman,532803,527.0059347181009
secretary,462483,525.5488636363636
conference,273730,525.3934740882918
larger,306333,524.542808219178
thank,561898,524.1585820895523
amazed,508501,523.1491769547325
naked,1737609,522.4320505111244
notices,2167578,522.307951807229
net,424750,521.1656441717791
counting,300099,521.0052083333334
i’m,5050460,520.5049984540864
staring,795395,519.5264532984977
poured,273731,518.4299242424242
how,3840572,518.1559633027523
shows,1449526,518.0578984989278
enemy,354261,517.9254385964912
finds,2977902,517.5359749739312
scene,426425,516.8787878787879
steps,1376110,516.7517837025911
not,774122,515.7375083277815
fourth,832263,515.3331269349845
stood,1441378,515.1458184417442
strange,1229620,515.1319648093842
please,436517,514.7606132075472
pays,583655,513.7808098591549
where,949670,513.6127636560303
cemetery,299757,513.2825342465753
usual,502911,512.651376146789
pressure,341709,512.3073463268366
pieces,497092,511.93820803295574
spoke,526268,511.4363459669582
apply,272558,511.3658536585366
tear,286859,511.3351158645276
elon,280804,509.62613430127044
weed,579868,509.1027216856892
helping,414180,508.8206388206388
confession,316936,508.7255216693419
wakes,1221059,508.3509575353872
hardly,347302,507.0102189781022
obvious,315305,506.92122186495175
gathered,412124,506.91758917589175
situation,593907,506.3145780051151
pours,424223,506.2326968973747
report,636822,505.81572676727563
distance,461412,505.3800657174151
manager,1694862,505.17496274217586
driver,3218381,504.9232820834641
finger,1147200,504.4854881266491
daughter,2893797,503.7070496083551
apparently,1532633,503.32775041050905
hell,3570407,502.4496200394033
“why,553659,502.41288566243196
sends,619545,502.0623987034036
excuse,716152,501.8584442887176
complete,782857,501.50992953235107
18,603749,501.452657807309
size,988779,501.15509376583884
take,382798,501.0445026178011
send,1618989,500.92481435643566
knocks,756450,500.6287227001985
instantly,408740,500.2937576499388
monkey,1440484,500.16805555555555
tight,502482,499.9820895522388
position,702797,498.0843373493976
discover,304242,496.31647634584016
whale,516494,496.1517771373679
paying,634791,495.5433255269321
cruise,413703,494.8600478468899
lawyer,2104720,494.53007518796994
ad,397836,494.2062111801242
lack,404408,493.78266178266176
spent,1208137,493.5200163398693
willing,437125,492.81285231116124
good,528701,492.73159366262814
claims,311770,492.52764612954184
engine,478831,492.1181911613566
clothing,293705,491.96817420435514
irishman,1292395,491.9661210506281
a,1385511,490.9677533664068
stumbles,401965,490.2012195121951
bite,732836,490.1913043478261
oh,3011720,489.86987638256346
bless,288421,489.679117147708
gorgeous,486135,489.069416498994
suggested,397758,488.64619164619165
what,8089770,488.0705882352941
policeman,668531,487.26749271137027
redditors,374440,486.2857142857143
raised,734425,485.7308201058201
honest,389610,485.19302615193027
inch,664404,484.61269146608316
screamed,437068,484.55432372505544
finest,284349,484.41056218057923
stops,1766508,484.37290924047164
responded,647296,483.77877428998505
it,428045,483.6666666666667
certainly,391064,482.79506172839507
butcher,412594,482.56608187134503
lizard,396117,482.48112058465284
heat,371351,482.27402597402596
also,4189749,481.6357052534774
expensive,683806,481.5535211267606
embarrassed,368954,480.4088541666667
prove,746528,480.3912483912484
smile,840256,480.14628571428574
realizes,742628,479.73385012919897
your,1017387,478.7703529411765
thirty,267615,478.73881932021465
reached,1038424,478.3159834177798
holiday,481669,476.9
thinks,3772284,476.78008088978765
seated,265185,476.0951526032316
sentence,668459,475.4331436699858
correct,541629,475.11315789473684
“no,431618,473.78485181119646
changing,370967,473.7765006385696
surprised,1184059,473.6236
knocking,278964,473.62308998302206
slow,625950,473.1292517006803
blow,1398512,472.9496110923233
billion,332759,472.66903409090907
art,573090,472.45671887881286
touch,1270304,471.5308092056422
general,830891,471.2938173567782
yes,1040675,471.1068356722499
pearly,644779,470.9853907962016
shouts,1078702,470.6378708551483
million,2175862,470.45664864864864
puzzled,399785,470.33529411764704
give,514309,468.83226982680037
for,544242,468.7700258397933
500,316173,468.40444444444444
moves,659962,468.3903477643719
hundred,865482,467.8281081081081
dear,827851,467.71242937853106
politician,402060,467.51162790697674
kissing,269987,467.10553633217995
that,1602597,466.54934497816595
loan,363892,466.5282051282051
opens,2236771,466.4798748696559
holy,271372,466.2749140893471
priests,466526,466.05994005994006
saturday,304222,465.17125382263
joe,1454632,464.73865814696484
surrounded,332787,464.1380753138075
count,1011331,463.48808432630614
carrying,847384,463.3045379989065
madam,265887,463.2177700348432
picture,1122377,463.02681518151815
jobs,484554,462.8022922636103
packed,315028,462.5961820851689
released,408471,462.59456398641
nothing,3848913,462.49855803893297
minutes,3992034,462.3085118702953
now,820030,461.9887323943662
dozen,370827,461.2276119402985
pointed,569599,461.21376518218625
obama,916389,461.19224962254657
continue,603329,460.55648854961834
unable,516627,460.451871657754
you’re,1662342,460.1001937448104
crew,412425,459.7826086956522
proper,301539,459.6631097560976
sending,345496,459.43617021276594
served,366447,459.20676691729324
golf,1367367,459.00201409869084
kissed,282658,458.86038961038963
reaches,1091536,458.4359512809744
shouting,431382,457.94267515923565
electric,578360,457.9255740300871
handsome,315480,457.8809869375907
leans,768749,457.8612269207862
sexy,504340,457.24388032638257
wanting,716104,456.9904275686024
fucking,4488789,455.94606399187404
sound,1801232,455.7773279352227
60,355862,455.6491677336748
officer,2696519,455.57002872106773
pilot,1175404,455.4064316156528
explained,768628,454.8094674556213
stares,374547,454.54733009708735
sperm,865797,453.77201257861634
possible,526808,453.3631669535284
bags,324128,453.3258741258741
absolutely,925084,453.25036746692797
cheated,343823,452.9947299077734
you’ve,416660,452.89130434782606
carry,666643,452.88247282608694
loses,355174,452.45095541401275
stay,1788450,452.1997471554994
just,851206,452.0477960701009
wheelchair,374264,452.0096618357488
flew,585730,451.60370084811103
c,454308,451.5984095427435
angel,529159,451.50085324232083
gym,544407,451.4154228855721
tears,680961,451.26640159045724
stage,453840,451.1332007952286
minute,1030529,450.99737417943106
condoms,634616,450.72159090909093
because,1047089,449.97378599054576
window,1706347,449.7488139167106
roommate,289774,449.26201550387594
proudly,300009,449.11526946107784
throws,1296125,448.79674515235456
air,1558050,448.61790958825225
sons,384256,448.37339556592764
note,861772,447.9064449064449
visits,599401,447.3141791044776
shout,397595,447.2384701912261
sees,5919772,447.0451593414892
barely,686485,446.9303385416667
planet,323937,446.8096551724138
receptionist,281781,446.5625990491284
eventually,1384196,446.3708481135118
come,558990,446.12130885873904
pay,2553350,445.4553384508025
demands,300199,445.3991097922849
screaming,878834,444.75404858299595
i’ll,1019999,444.63775065387966
impressed,364919,444.48112058465284
quick,719616,444.2074074074074
collect,287722,443.3312788906009
priest,4567468,443.05635852168007
appears,646103,442.83961617546265
catholic,1069997,442.5132340777502
wise,375905,442.24117647058824
annoyed,386013,442.16838487972507
train,1667225,441.766030736619
negative,271894,441.3863636363636
slowly,1169107,441.3389958474896
fucked,1057815,441.1238532110092
annoying,306457,440.9453237410072
quietly,441673,440.7914171656687
front,4847722,440.6218869296492
conversation,888029,440.2721864154685
pulled,2512649,439.58170048985306
silent,523595,439.25755033557044
yell,391296,439.16498316498314
drive,1726552,437.8777580522445
term,369029,437.75682087781735
i,17202300,437.72869538665105
can’t,2097143,437.5428750260797
offered,697303,437.45483061480553
shouted,694107,437.3705103969754
parked,275887,437.2218700475436
comment,341413,437.1485275288092
learned,968679,436.93234100135317
rip,385350,436.40996602491504
nodded,302399,436.36219336219335
furious,343140,436.010165184244
gave,4434014,435.7753316953317
checks,452317,435.7581888246628
forgive,270044,435.5548387096774
englishman,615652,435.3974540311174
flight,899065,435.17182962245886
sunday,626192,434.85555555555555
charge,606903,434.1223175965665
asking,1648565,434.06134807793575
offer,578052,433.97297297297297
turned,3334147,433.73838948874726
raises,504750,433.6340206185567
possibly,517093,433.43922883487005
led,430715,432.8793969849246
sub,526179,432.3574363188168
angrily,301279,432.25107604017217
elderly,1091164,431.9730799683294
climb,591278,431.90504017531043
waiting,2149866,431.18050541516243
rear,359934,430.02867383512546
you,6488786,429.83479067302596
moments,477911,429.38993710691824
picks,1105301,429.2431067961165
shortly,324465,429.18650793650795
grade,509890,428.8393608074012
board,555897,428.6021588280648
points,1015115,428.49936682144363
that’s,1247877,427.94135802469134
“the,504209,427.6581849024597
must,4855673,426.98496306718255
service,816777,426.961317302666
look,403413,426.89206349206347
table,1693450,426.77671370967744
pictures,344324,426.6716232961586
completely,1398133,426.6502898992981
boyfriend,993468,426.1981981981982
sent,1902339,426.15120967741933
directly,296951,426.0416068866571
arrive,462570,425.939226519337
laughs,579065,425.78308823529414
easily,342639,425.6385093167702
captain,1346876,425.5532385466035
director,324667,425.51376146788994
smiles,803679,425.4520910534674
20,1762851,425.29577804583835
hangs,342766,424.74101610904586
thousands,345690,424.68058968058966
ya,923256,424.4855172413793
you’ll,320907,424.48015873015873
follow,703151,424.35184067592036
ten,2430857,424.23333333333335
slept,649793,424.1468668407311
drove,735410,424.1118800461361
european,325727,423.57217165149547
climbed,323310,423.1806282722513
official,279935,422.86253776435046
americans,889537,422.38224121557454
cover,549836,422.3010752688172
hour,1547013,422.2197052401747
prostitutes,275645,422.1209800918836
staff,296198,421.9344729344729
calling,1056512,421.9297124600639
lift,353544,421.890214797136
else,1653389,421.56782253952065
wearing,2031093,421.21381169639153
greeted,407724,421.202479338843
ones,882060,421.0310262529833
among,380961,420.9513812154696
lesson,322764,420.8135593220339
within,763502,420.662258953168
quickly,1864092,420.5034965034965
yeah,304880,419.3672627235213
90,310919,419.02830188679246
lifts,282649,418.73925925925926
smoke,877783,418.58989031950404
attention,589518,418.3946061036196
laughed,667214,418.31598746081505
hands,3393314,418.0502648761858
bastard,305462,417.8686730506156
credit,625344,417.7314629258517
door,5591616,417.59641523525016
let,5401979,417.33459517923365
happily,366265,417.15831435079724
lots,566748,417.0331125827815
lived,915294,416.80054644808746
several,1625377,416.7633333333333
join,693065,416.25525525525524
moment,1525495,415.77950395203055
whiskey,421154,415.74925962487663
